date, close, rsRatio, rsMom
11-07-2025,22225.9,100.0,100.0
14-07-2025,22410.3,102.64575,102.64575
15-07-2025,22665.7,99.59942,98.16357
16-07-2025,22593.9,97.215904,97.42663
17-07-2025,22680.3,99.327484,99.585335
18-07-2025,22592.8,99.687,99.94321
21-07-2025,22531.8,97.41422,98.31665
22-07-2025,22307.2,97.756775,98.84758
23-07-2025,22417.4,97.849266,99.07459
24-07-2025,22541.1,98.95231,99.92902
25-07-2025,22662.7,101.69189,101.63982
28-07-2025,22761.2,102.15621,101.60353
29-07-2025,23072.4,102.1118,101.34888
30-07-2025,23073.9,102.07204,101.16554
31-07-2025,22771.1,101.290276,100.74769
01-08-2025,22011.7,99.30417,99.643425
04-08-2025,22153.8,98.66043,99.3841
05-08-2025,21970.2,97.97577,99.045296
06-08-2025,21523.8,97.363815,98.621
07-08-2025,21684.8,98.22596,99.25023
08-08-2025,21402.2,98.5552,99.497375
11-08-2025,21604.7,98.68173,99.50314
12-08-2025,21753.5,98.88092,99.56504
13-08-2025,22130.3,99.22544,99.71187
14-08-2025,22151.8,99.340866,99.76803
18-08-2025,22141.2,97.82355,98.90071
19-08-2025,22066.8,97.63454,98.89368
20-08-2025,21969.5,97.8849,99.18164
21-08-2025,22177.7,98.56757,99.9328
22-08-2025,22265.0,98.89365,100.74401
25-08-2025,22362.8,99.05048,101.10769
26-08-2025,21990.0,98.62635,100.31703
28-08-2025,21808.3,98.68848,100.35033
29-08-2025,21804.1,99.2266,101.29798
01-09-2025,21778.8,98.14008,99.015144
02-09-2025,21719.9,98.44248,99.668625
03-09-2025,21959.6,98.79327,100.35842
04-09-2025,21915.4,98.503265,99.82621
05-09-2025,21924.8,98.04512,99.00588
08-09-2025,21865.2,95.984215,94.6876
09-09-2025,22052.7,97.71043,99.21626
10-09-2025,22122.1,98.74941,100.54818
11-09-2025,22224.0,99.18779,101.03942
12-09-2025,22341.2,99.32713,101.12417
15-09-2025,22198.7,99.34509,101.07365
16-09-2025,22264.6,98.98635,100.59829
17-09-2025,22241.3,98.83478,100.38303
18-09-2025,22574.3,99.593094,101.25857
19-09-2025,22686.6,100.253334,101.94167
22-09-2025,22365.8,99.60656,100.934845
23-09-2025,22299.1,99.0885,100.30936
24-09-2025,22180.7,99.68086,100.879395
25-09-2025,21977.7,99.81688,100.912384
26-09-2025,21507.2,98.75732,97.252235
29-09-2025,21475.3,98.52552,99.89064
30-09-2025,21454.2,97.90214,101.76527
01-10-2025,21733.5,98.75812,100.17565
03-10-2025,21756.3,99.09235,100.13444
06-10-2025,21779.8,98.893326,102.279465
07-10-2025,21875.3,99.20989,101.80082
08-10-2025,21707.3,100.2141,102.249
09-10-2025,21936.2,101.14328,101.655556
10-10-2025,22218.2,102.113686,100.23484
13-10-2025,22205.1,102.278915,100.03565
14-10-2025,22039.2,101.3238,99.43065
15-10-2025,22057.3,100.96719,99.2185
16-10-2025,22103.2,99.80226,99.019
17-10-2025,22253.8,99.85657,100.36815
20-10-2025,22439.9,100.86262,101.5988
21-10-2025,22515.7,100.93343,101.991776
23-10-2025,22481.2,100.68298,101.93034
24-10-2025,22357.3,100.39346,100.813225
27-10-2025,22310.4,99.27784,99.713394
28-10-2025,22250.9,99.31659,99.690865
29-10-2025,22430.7,101.758255,101.244896
30-10-2025,22298.2,101.24085,100.619125
31-10-2025,22175.4,100.33936,99.95878
03-11-2025,22442.6,102.22328,102.23587
04-11-2025,22334.4,102.53991,102.097786
06-11-2025,22250.6,101.436295,100.97748
07-11-2025,22169.8,100.13305,99.65436
10-11-2025,22379.8,100.854996,99.70329
11-11-2025,22369.6,99.17674,98.16101
12-11-2025,22593.4,98.87537,98.531784
13-11-2025,22686.8,100.02009,99.471245
14-11-2025,22821.1,101.49662,100.19591
17-11-2025,22867.6,100.443596,100.23212
18-11-2025,22713.7,99.90037,99.55508
19-11-2025,22727.7,99.4257,98.89214
20-11-2025,22687.6,98.45968,98.554985
21-11-2025,22580.9,98.03098,98.76262
24-11-2025,22492.4,98.25606,100.36002
25-11-2025,22590.9,99.41753,100.073006
26-11-2025,22862.3,99.58955,99.47171
27-11-2025,22863.0,100.25461,99.843094
28-11-2025,22998.3,100.20396,99.66072
01-12-2025,22887.8,98.1007,97.18285
02-12-2025,22905.0,98.563225,98.58362
03-12-2025,22907.8,100.49636,100.69293
04-12-2025,22958.9,100.34611,99.79705
05-12-2025,22947.2,99.1287,98.02437
08-12-2025,22640.7,99.019936,98.83687
09-12-2025,22522.8,99.55647,100.00414
10-12-2025,22561.5,100.360466,100.21544
11-12-2025,22783.4,100.06769,99.75338
12-12-2025,22808.7,98.94992,99.67881
15-12-2025,22719.4,100.118935,101.38508
16-12-2025,22591.5,99.06788,100.93531
17-12-2025,22612.2,99.82052,100.76297
18-12-2025,22557.6,100.82025,101.50251
19-12-2025,22751.2,99.98368,100.68005
22-12-2025,22927.9,99.72023,99.879944
23-12-2025,22875.1,98.79119,97.370605
24-12-2025,22757.4,97.074005,95.09412
26-12-2025,22684.7,98.268005,97.34938
29-12-2025,22578.3,98.71605,98.055
30-12-2025,22540.1,95.084,97.003296
31-12-2025,22723.7,96.690796,98.58385
01-01-2026,22632.8,95.56717,98.781975
02-01-2026,22790.9,96.855354,99.40668
05-01-2026,22743.4,97.34308,99.30821
06-01-2026,23126.8,98.9691,100.02682
07-01-2026,23286.2,100.05612,100.6804
08-01-2026,22962.6,99.837395,100.80545
09-01-2026,22761.0,100.133575,101.686745
12-01-2026,22668.4,100.11969,101.69433
13-01-2026,22562.3,100.12148,100.45327
14-01-2026,22505.4,100.60725,100.95195
16-01-2026,22217.1,99.91073,100.9251
19-01-2026,22136.2,99.538055,99.71591
20-01-2026,21714.3,100.26779,99.887054
21-01-2026,21584.4,99.95677,100.154015
22-01-2026,21928.0,100.731636,101.43498
23-01-2026,21722.2,100.83542,100.8483
27-01-2026,21788.4,102.336174,103.24021
28-01-2026,21739.8,100.985275,101.7727
29-01-2026,21564.0,100.644394,100.52006
30-01-2026,21715.1,100.57597,99.47959
01-02-2026,21535.3,102.7861,101.56043
02-02-2026,21549.6,99.18548,99.582565
03-02-2026,22200.2,99.53217,100.138054
04-02-2026,22125.8,97.47006,99.380295
05-02-2026,22119.9,98.67748,100.421005
06-02-2026,21961.3,98.58032,100.17126
09-02-2026,22290.7,99.1964,99.669334
10-02-2026,22210.5,97.4554,98.042885
11-02-2026,22434.2,97.73183,97.92044
12-02-2026,22386.3,98.120155,98.58444
13-02-2026,22194.9,98.50557,100.25745
16-02-2026,22403.2,99.858154,101.07783
17-02-2026,22494.9,99.859276,99.72862
18-02-2026,22541.9,99.688225,99.77621
19-02-2026,22429.1,101.13154,101.81019
20-02-2026,22452.4,101.24051,102.06672
23-02-2026,22578.6,100.94905,101.09155
24-02-2026,22632.1,101.76513,100.989235
25-02-2026,23051.8,101.48946,100.87548
26-02-2026,23301.7,101.5726,101.624695
27-02-2026,22952.3,101.67233,100.73636
02-03-2026,22956.7,103.25853,102.24564
04-03-2026,22672.2,103.16521,101.374016
05-03-2026,23005.5,102.13022,99.98072
06-03-2026,22970.2,102.2542,100.540504
09-03-2026,22933.8,103.91279,101.97917
10-03-2026,23253.7,101.96604,100.92399
11-03-2026,23348.1,102.88297,103.0298
12-03-2026,23275.2,103.07886,101.66607
13-03-2026,22832.2,102.68579,100.80041
16-03-2026,22547.2,101.44881,102.53142
17-03-2026,22597.6,100.86927,100.5691
18-03-2026,22632.6,100.38803,100.92011
19-03-2026,22101.7,100.72206,100.10194
20-03-2026,22540.7,100.88662,99.80124
23-03-2026,22053.1,101.05959,98.51453
24-03-2026,22239.8,100.47907,97.52682
25-03-2026,22679.8,100.29313,98.05669
27-03-2026,22565.6,101.07159,98.46759
30-03-2026,22232.2,101.47612,98.82532
01-04-2026,22011.6,99.86515,98.14953
02-04-2026,21808.4,99.46568,98.0392
06-04-2026,21835.3,98.86898,98.390564
07-04-2026,21868.7,99.054695,98.86625
08-04-2026,21991.2,95.111305,97.06753
09-04-2026,22135.4,97.605835,98.71095
10-04-2026,22164.8,97.15337,98.410774
13-04-2026,22100.1,98.3364,99.01855
15-04-2026,22435.7,98.58629,98.60342
16-04-2026,22465.0,98.916466,99.5167
