date, close, rsRatio, rsMom
13-04-2026,11035.9,100.0,100.0
15-04-2026,11274.7,100.041756,100.00557
16-04-2026,11255.0,100.094345,100.0174
17-04-2026,11410.0,100.25398,100.04895
20-04-2026,11434.4,100.35969,100.09038
21-04-2026,11442.7,100.40539,100.13238
22-04-2026,11501.0,100.577194,100.19169
23-04-2026,11414.0,100.902466,100.28646
24-04-2026,11331.7,101.145775,100.40103
27-04-2026,11508.3,101.33143,100.525085
28-04-2026,11686.8,101.79582,100.69452
29-04-2026,11769.2,102.099205,100.87613
30-04-2026,11694.7,102.33284,101.057495
04-05-2026,11733.1,102.49666,101.21476
05-05-2026,11700.2,102.36871,101.3197
06-05-2026,11720.6,101.93275,101.34657
07-05-2026,11708.6,101.285736,101.260956
08-05-2026,11598.8,100.656204,101.06029
11-05-2026,11339.0,100.0779,100.778145
12-05-2026,11293.2,99.82273,100.475876
13-05-2026,11437.5,99.88659,100.16235
14-05-2026,11442.2,99.86992,99.84958
15-05-2026,11250.7,99.64293,99.51916
18-05-2026,11162.5,99.583885,99.20436
19-05-2026,11180.7,99.55504,98.94397
20-05-2026,11359.0,99.65729,98.78713
21-05-2026,11377.5,99.759766,98.74797
22-05-2026,11372.3,99.856476,98.80897
25-05-2026,11524.6,99.91562,98.94615
26-05-2026,11515.6,99.95239,99.10398
27-05-2026,11484.2,99.760284,99.2066
29-05-2026,11200.2,99.52531,99.26637
01-06-2026,11159.1,99.48178,99.34263
02-06-2026,11138.9,99.336006,99.39709
03-06-2026,11130.8,99.22635,99.43346
04-06-2026,11159.4,99.16592,99.44325
05-06-2026,11106.2,99.05563,99.42338
08-06-2026,10931.7,99.0186,99.38838
09-06-2026,10965.3,98.882996,99.33213
10-06-2026,10803.0,98.71196,99.25571
11-06-2026,10779.1,98.59959,99.199814
12-06-2026,11012.3,98.56846,99.17832
15-06-2026,11180.6,98.4517,99.14982
16-06-2026,11294.6,98.55534,99.158394
17-06-2026,11304.0,98.74814,99.206345
18-06-2026,11303.7,98.91042,99.27782
19-06-2026,11169.8,98.99908,99.36649
22-06-2026,11273.0,99.14893,99.46851
23-06-2026,11171.3,99.27328,99.592
24-06-2026,11241.6,99.52293,99.75594
25-06-2026,11143.3,99.35633,99.890816
29-06-2026,11012.0,99.35045,100.011154
30-06-2026,11030.2,99.34682,100.13089
01-07-2026,11084.2,99.26808,100.20987
02-07-2026,11132.5,99.11553,100.23149
03-07-2026,11136.2,99.058975,100.22065
06-07-2026,11261.1,98.98587,100.18945
07-07-2026,11248.9,98.9325,100.135086
08-07-2026,10998.5,98.91278,100.06866
09-07-2026,11032.8,98.984825,99.98741
10-07-2026,11177.5,99.13759,99.95973
13-07-2026,11176.5,99.2277,99.94863
14-07-2026,11102.4,99.44069,99.96808
15-07-2026,11178.8,99.683174,100.02809
