date, close, rsRatio, rsMom
11-07-2025,9382.85,100.0,100.0
14-07-2025,9407.95,107.07107,107.07107
15-07-2025,9411.95,88.45384,88.453865
16-07-2025,9360.7,86.186424,85.64149
17-07-2025,9423.35,86.861984,84.59928
18-07-2025,9458.2,88.863655,84.54106
21-07-2025,9555.5,90.9308,84.91016
22-07-2025,9533.3,94.18823,85.76564
23-07-2025,9579.05,95.32706,86.46448
24-07-2025,9582.3,96.2877,87.09207
25-07-2025,9425.1,95.349266,87.3573
28-07-2025,9316.45,90.96499,86.773445
29-07-2025,9409.7,88.57524,87.117355
30-07-2025,9399.75,89.03622,89.205894
31-07-2025,9285.45,85.56582,91.64743
01-08-2025,9102.35,77.85257,92.140945
04-08-2025,9327.85,77.89851,91.321976
05-08-2025,9336.05,79.35069,87.7702
06-08-2025,9298.75,81.50223,82.97561
07-08-2025,9310.65,82.94582,79.05303
08-08-2025,9147.1,83.39855,77.657135
11-08-2025,9194.8,82.90019,78.1092
12-08-2025,9229.7,82.69518,78.9465
13-08-2025,9345.95,83.16173,79.658844
14-08-2025,9216.25,81.35222,80.078224
18-08-2025,9387.5,78.24356,79.934746
19-08-2025,9457.5,77.65621,79.328835
20-08-2025,9497.75,78.80443,79.19438
21-08-2025,9493.65,80.485054,79.45526
22-08-2025,9375.45,81.321976,79.75275
25-08-2025,9436.75,82.568306,80.32048
26-08-2025,9280.05,82.93835,80.89661
28-08-2025,9210.5,83.46907,81.50144
29-08-2025,9154.8,84.309906,82.152016
01-09-2025,9305.3,84.46369,82.85202
02-09-2025,9384.35,85.46443,84.06518
03-09-2025,9676.4,87.735016,85.93853
04-09-2025,9616.35,88.456726,87.84131
05-09-2025,9681.65,88.54451,89.622795
08-09-2025,9717.85,86.361496,90.989944
09-09-2025,9734.2,85.00328,92.053215
10-09-2025,9759.45,85.43101,93.71253
11-09-2025,9792.95,86.3864,96.51744
12-09-2025,9883.6,87.7113,101.25382
15-09-2025,9891.0,89.36058,110.01523
16-09-2025,9973.45,90.1275,119.48136
17-09-2025,9923.15,89.3102,121.533394
18-09-2025,9955.15,88.9678,120.00565
19-09-2025,9989.9,90.31586,118.48852
22-09-2025,10029.1,92.872406,118.47256
23-09-2025,10129.0,96.198135,118.921104
24-09-2025,10060.1,101.9705,119.02597
25-09-2025,10082.5,117.56842,118.92599
26-09-2025,9888.25,123.188225,118.42188
29-09-2025,9923.1,122.55958,117.815796
30-09-2025,10038.2,122.171,117.409645
01-10-2025,10093.0,120.23029,117.182365
03-10-2025,10277.1,121.146576,117.237335
06-10-2025,10185.5,118.82088,116.994514
07-10-2025,10156.7,116.31043,116.39627
08-10-2025,10136.5,116.09922,115.82233
09-10-2025,10356.2,117.70973,115.51477
10-10-2025,10261.5,116.77911,115.04076
13-10-2025,10217.5,115.578804,114.55688
14-10-2025,10116.8,113.78806,113.87167
15-10-2025,10218.0,113.20753,113.06865
16-10-2025,10287.2,111.88322,112.14089
17-10-2025,10199.3,108.79413,110.51801
20-10-2025,10191.8,106.044106,108.56417
21-10-2025,10232.8,103.638245,106.34544
23-10-2025,10241.8,101.18976,103.19389
24-10-2025,10347.5,102.57118,98.31408
27-10-2025,10467.2,106.17459,92.166435
28-10-2025,10596.2,117.28156,86.738266
29-10-2025,10777.5,128.70592,85.89092
30-10-2025,10729.2,126.988075,88.85829
31-10-2025,10612.2,123.22025,93.47925
03-11-2025,10652.8,120.78259,100.14636
04-11-2025,10499.0,118.26236,107.74227
06-11-2025,10281.9,114.444145,113.73022
07-11-2025,10426.8,112.49601,117.81632
10-11-2025,10484.5,111.16496,118.81816
11-11-2025,10559.1,109.700356,117.69446
12-11-2025,10542.5,107.027885,114.83373
13-11-2025,10588.6,105.51241,110.72302
14-11-2025,10494.8,103.43007,105.605385
17-11-2025,10495.8,99.24521,99.36718
18-11-2025,10383.7,90.68208,91.35847
19-11-2025,10384.2,80.59879,83.46052
20-11-2025,10386.0,77.51048,79.42968
21-11-2025,10142.5,75.93895,78.35771
24-11-2025,10017.9,76.609085,78.79586
