date, close, rsRatio, rsMom
11-07-2025,37693.2,100.0,100.0
14-07-2025,37273.7,92.92893,92.92893
15-07-2025,37424.6,89.28886,88.90113
16-07-2025,37660.8,88.290985,86.796745
17-07-2025,37138.6,86.14814,85.03155
18-07-2025,37141.9,86.21079,84.1569
21-07-2025,37031.8,85.28339,83.384514
22-07-2025,36858.9,85.43183,82.9842
23-07-2025,36951.5,85.09224,82.65678
24-07-2025,36135.8,83.2224,81.98809
25-07-2025,35623.8,82.6907,81.44768
28-07-2025,35370.1,82.594055,81.31122
29-07-2025,35373.2,82.4035,81.425
30-07-2025,35481.7,83.13787,81.75448
31-07-2025,35301.6,84.09153,82.89078
01-08-2025,34649.6,84.49152,83.819466
04-08-2025,35203.4,85.024796,84.72231
05-08-2025,35034.5,85.095825,85.407104
06-08-2025,34426.2,84.73277,85.85845
07-08-2025,34726.8,85.02188,86.52971
08-08-2025,34398.5,85.66653,87.40482
11-08-2025,34544.6,85.82253,88.34538
12-08-2025,34674.3,85.82797,89.43579
13-08-2025,34692.9,85.32215,90.29473
14-08-2025,34833.2,85.40614,91.12804
18-08-2025,34634.9,82.78607,90.82655
19-08-2025,34756.7,81.28276,88.991844
20-08-2025,35690.1,82.29143,87.047455
21-08-2025,35723.9,83.510315,85.83588
22-08-2025,35440.9,84.29816,84.88321
25-08-2025,36280.1,86.12728,85.12736
26-08-2025,36063.2,87.5118,86.87301
28-08-2025,35488.8,88.08774,89.41334
29-08-2025,35181.2,88.6592,93.27302
01-09-2025,35740.6,88.33687,96.70484
02-09-2025,35737.9,88.26633,104.71402
03-09-2025,35474.9,86.93024,114.96516
04-09-2025,35143.1,84.27234,119.79989
05-09-2025,34635.9,79.967354,118.93464
08-09-2025,34310.4,76.550224,113.30249
09-09-2025,35255.9,78.245964,104.99876
10-09-2025,36183.8,81.77995,97.45964
11-09-2025,36003.5,84.17274,91.38816
12-09-2025,36110.8,85.95285,86.841545
15-09-2025,35902.2,87.270546,84.699196
16-09-2025,36212.1,88.06547,84.00169
17-09-2025,36447.1,88.82499,84.97074
18-09-2025,36750.2,89.85361,87.86777
19-09-2025,36578.2,90.67656,92.9965
22-09-2025,35500.1,89.319626,100.64622
23-09-2025,35249.1,86.62683,108.2897
24-09-2025,34994.3,83.89453,113.803856
25-09-2025,34548.3,81.15072,116.90453
26-09-2025,33702.0,79.96279,116.776375
29-09-2025,33693.1,80.788246,114.75292
30-09-2025,33655.1,81.54601,112.141235
01-10-2025,33905.2,82.4674,109.326775
03-10-2025,33949.8,83.57742,106.17309
06-10-2025,34722.6,85.74948,103.40888
07-10-2025,34709.4,87.24183,101.82173
08-10-2025,35232.2,90.651405,103.59449
09-10-2025,35628.5,94.361565,110.02296
10-10-2025,35609.1,97.54209,120.97263
13-10-2025,35330.8,100.29127,126.83468
14-10-2025,35214.9,103.30815,126.213776
15-10-2025,35401.8,107.34181,124.576035
16-10-2025,35531.1,109.72006,122.81161
17-10-2025,34950.7,105.70989,120.851295
20-10-2025,35292.6,104.00089,118.95504
21-10-2025,35299.8,101.56026,117.27933
23-10-2025,36078.6,104.54948,115.72848
24-10-2025,35986.4,107.16219,114.26732
27-10-2025,36129.1,109.1476,112.9944
28-10-2025,35860.4,111.22853,111.947044
29-10-2025,36090.1,119.28131,111.27453
30-10-2025,35906.4,121.78388,110.84955
31-10-2025,35712.4,119.86734,110.73541
03-11-2025,35653.1,117.36131,111.32634
04-11-2025,35274.6,114.99348,112.32295
06-11-2025,35337.6,113.53497,113.686676
07-11-2025,35117.6,109.49061,114.14721
10-11-2025,35688.2,109.442116,114.04973
11-11-2025,36116.9,109.686104,113.54195
12-11-2025,36855.4,112.497604,113.1121
13-11-2025,36679.5,114.59716,112.16244
14-11-2025,36301.2,114.55393,110.71319
17-11-2025,36375.2,112.2617,108.81309
18-11-2025,35975.2,107.050415,106.1832
19-11-2025,37044.6,116.06662,104.60967
20-11-2025,37043.3,118.98734,103.60372
21-11-2025,36885.4,118.170975,104.317116
24-11-2025,37037.9,119.491776,107.244316
25-11-2025,36826.9,118.36592,113.14173
26-11-2025,37364.6,117.913895,117.571304
27-11-2025,37446.3,118.82572,119.858826
28-11-2025,37405.5,117.13188,119.78891
01-12-2025,37549.8,114.796326,119.290146
02-12-2025,37541.2,112.87134,119.64486
03-12-2025,37825.2,116.00068,119.09021
04-12-2025,38360.2,119.27241,119.61168
05-12-2025,38703.6,120.3652,120.45106
08-12-2025,38590.7,121.6798,121.16625
09-12-2025,38130.6,120.50423,121.32415
10-12-2025,37789.9,118.29089,120.5833
11-12-2025,38097.0,116.27223,119.131805
12-12-2025,38274.8,114.516914,117.75453
15-12-2025,38386.3,114.47563,117.11295
16-12-2025,38062.5,113.335526,116.53472
17-12-2025,38172.1,112.85752,115.48222
18-12-2025,38633.4,114.446365,114.52736
19-12-2025,38691.6,114.28869,113.23636
22-12-2025,39488.0,115.79548,111.867165
23-12-2025,39173.7,115.85975,110.32254
24-12-2025,38974.8,115.06177,108.68962
26-12-2025,38572.3,113.539154,106.6802
29-12-2025,38282.7,111.6526,103.92094
30-12-2025,37998.6,106.77722,97.001114
31-12-2025,37884.1,99.40057,85.27834
01-01-2026,38171.5,91.529465,75.9586
02-01-2026,38320.3,83.53063,73.60458
05-01-2026,37771.1,78.03859,74.46343
06-01-2026,37977.4,78.03464,75.77658
07-01-2026,38688.8,81.73413,77.58785
08-01-2026,37920.3,83.562065,79.21692
09-01-2026,38027.2,86.3384,80.86462
12-01-2026,37988.2,88.56892,82.41307
13-01-2026,38236.6,91.28774,84.11516
14-01-2026,37822.7,93.20156,85.90259
16-01-2026,39086.6,99.62935,88.182106
19-01-2026,38902.5,105.818985,90.864296
20-01-2026,38101.1,113.09697,94.4375
21-01-2026,37992.3,118.09913,99.2361
22-01-2026,38301.8,119.341385,105.28285
23-01-2026,38238.5,119.282295,112.85696
27-01-2026,38566.1,119.42139,119.00327
28-01-2026,38725.4,118.445366,120.84367
29-01-2026,38431.3,117.27165,120.09915
30-01-2026,38036.1,115.106155,118.575195
01-02-2026,38252.9,115.24612,116.96143
02-02-2026,38074.1,113.47633,115.31874
03-02-2026,38611.8,111.1348,113.60897
04-02-2026,36345.6,103.17446,111.16152
05-02-2026,36143.3,94.81005,108.050964
06-02-2026,35611.1,86.11696,103.71487
09-02-2026,35616.6,80.4489,97.079834
10-02-2026,35722.2,78.72803,88.06664
11-02-2026,35095.1,78.37413,79.93038
12-02-2026,33160.2,78.115814,76.773056
13-02-2026,32681.5,79.27253,76.85933
16-02-2026,32738.1,80.94151,78.11166
17-02-2026,33075.1,82.53105,79.55935
18-02-2026,32668.3,83.56073,81.08351
19-02-2026,32319.4,84.66297,82.49958
20-02-2026,32004.1,85.309555,83.72904
23-02-2026,31550.5,85.43747,84.733475
24-02-2026,30053.5,84.97407,85.46148
25-02-2026,30526.3,84.8238,86.07939
26-02-2026,30554.2,84.78898,86.74887
27-02-2026,30603.8,85.26329,87.51476
02-03-2026,30272.9,85.880226,88.33739
04-03-2026,30305.3,86.93073,89.301956
05-03-2026,30126.8,87.365265,90.38824
06-03-2026,30138.4,88.125404,91.697205
09-03-2026,30162.1,90.02216,93.86699
10-03-2026,30024.1,90.599144,97.162094
11-03-2026,29651.7,91.83329,103.15167
