date, close, rsRatio, rsMom
13-04-2026,30669.8,100.0,100.0
15-04-2026,31539.8,102.64575,102.64575
16-04-2026,31817.5,102.64267,101.52486
17-04-2026,31809.8,101.4568,99.60522
20-04-2026,31585.8,99.61524,97.83018
21-04-2026,31729.1,99.78079,98.53075
22-04-2026,30496.2,97.09447,97.38657
23-04-2026,30124.3,98.57946,98.79917
24-04-2026,28530.6,97.12178,98.25237
27-04-2026,29159.2,98.06513,99.00612
28-04-2026,28959.9,98.51459,99.35561
29-04-2026,29245.2,98.68215,99.50591
30-04-2026,29353.9,99.14378,99.79657
04-05-2026,29076.2,98.830734,99.64104
05-05-2026,29107.3,98.661476,99.54147
06-05-2026,29267.9,98.28492,99.37749
07-05-2026,29043.5,97.77839,99.13509
08-05-2026,29394.2,98.54423,99.86848
11-05-2026,29329.4,99.18239,100.925545
12-05-2026,28234.9,98.79483,100.4814
13-05-2026,27916.7,98.789536,100.65437
14-05-2026,27360.3,97.8654,98.79871
15-05-2026,27716.9,98.55988,100.204926
18-05-2026,28389.8,100.52375,104.81865
19-05-2026,29308.0,101.877335,104.99294
20-05-2026,29185.2,101.16954,102.15363
21-05-2026,29021.1,100.79083,101.414375
22-05-2026,28912.5,100.66037,101.128815
25-05-2026,28979.8,100.0494,100.51261
26-05-2026,28978.5,100.06583,100.450485
27-05-2026,28906.7,99.324585,99.76305
29-05-2026,29080.2,100.424614,100.61408
01-06-2026,29854.2,102.41226,102.32572
02-06-2026,31116.6,103.33813,102.58156
03-06-2026,29384.4,100.50473,100.05979
04-06-2026,29300.6,100.26578,99.80082
05-06-2026,29010.3,99.756516,99.182816
08-06-2026,28653.6,99.86095,99.10468
09-06-2026,28516.2,99.11343,98.473206
10-06-2026,28279.9,99.19471,98.76585
11-06-2026,27821.1,98.71865,98.5125
12-06-2026,27795.8,98.142006,98.248856
15-06-2026,28067.9,97.93202,98.3715
16-06-2026,28568.1,98.8698,99.25844
17-06-2026,28809.6,99.38014,99.67977
18-06-2026,28466.4,99.01793,99.42807
19-06-2026,27426.8,98.2971,99.005905
22-06-2026,27628.6,98.608376,99.348694
23-06-2026,27012.1,98.06718,98.59108
24-06-2026,27566.7,99.15121,100.301834
25-06-2026,27330.8,98.17362,98.81521
29-06-2026,27038.5,98.78517,100.060165
30-06-2026,26299.1,97.73466,97.95477
01-07-2026,25769.8,96.97942,91.82557
02-07-2026,26965.1,98.69065,98.17343
03-07-2026,27439.4,99.56967,100.06672
06-07-2026,27276.4,99.002144,101.059685
07-07-2026,27939.2,99.92811,101.531044
08-07-2026,27555.2,100.33543,103.6678
09-07-2026,27471.2,100.497025,101.797745
10-07-2026,28010.4,101.31297,102.665215
13-07-2026,29015.8,102.72514,102.206985
14-07-2026,28724.8,102.39587,101.493484
15-07-2026,28532.2,101.532394,100.93239
