date, close, rsRatio, rsMom
13-04-2026,22100.1,100.0,100.0
15-04-2026,22435.7,92.92893,92.92893
16-04-2026,22465.0,111.545586,111.54554
17-04-2026,22497.2,112.52677,113.89473
20-04-2026,22456.8,107.06419,113.53503
21-04-2026,22438.4,92.68748,109.45135
22-04-2026,22455.4,97.85051,108.68502
23-04-2026,22986.3,124.32254,123.214806
24-04-2026,22580.1,122.220726,124.01223
27-04-2026,23171.8,121.675575,123.93167
28-04-2026,23158.2,121.372375,123.782585
29-04-2026,23260.8,119.8838,123.22957
30-04-2026,23267.7,119.278915,122.6493
04-05-2026,23475.6,118.89376,122.17903
05-05-2026,23568.9,117.41714,120.92843
06-05-2026,24110.3,116.03779,119.865295
07-05-2026,24135.5,113.64279,118.53908
08-05-2026,24110.3,111.94204,116.570786
11-05-2026,24170.4,112.1325,114.92249
12-05-2026,23840.9,113.02509,113.51073
13-05-2026,23896.1,114.90293,112.34532
14-05-2026,24551.1,117.566696,111.813446
15-05-2026,24634.8,119.04345,111.69365
18-05-2026,24762.8,120.579346,112.27539
19-05-2026,24867.4,120.39563,113.47316
20-05-2026,24843.2,119.00896,114.898186
21-05-2026,24890.9,117.57033,116.68087
22-05-2026,24573.9,115.556595,117.921165
25-05-2026,24674.7,113.31679,117.695404
26-05-2026,24659.2,111.477486,116.270004
27-05-2026,24716.0,109.33573,113.7408
29-05-2026,24345.8,107.79593,110.24629
01-06-2026,24214.2,107.200386,106.08298
02-06-2026,24006.3,105.365555,99.74883
03-06-2026,24086.6,103.64612,91.22804
04-06-2026,24177.9,101.74132,83.063515
05-06-2026,24248.1,99.27308,78.78542
08-06-2026,24147.7,100.77296,78.66863
09-06-2026,24290.3,100.72749,80.15699
10-06-2026,24160.8,103.46898,81.953865
11-06-2026,24306.9,112.159386,83.86134
12-06-2026,24380.1,108.82941,85.38625
15-06-2026,24220.1,83.28208,86.11849
16-06-2026,24157.8,73.75327,86.522194
17-06-2026,24146.6,75.22826,86.69865
18-06-2026,24282.2,78.24902,86.71814
19-06-2026,24460.3,82.84852,86.70108
22-06-2026,24762.9,87.46051,86.565125
23-06-2026,24989.9,94.62181,86.76052
24-06-2026,25018.9,101.749794,87.33653
25-06-2026,24969.5,101.672066,87.68218
29-06-2026,25227.9,109.42751,88.87772
30-06-2026,25326.4,115.01936,91.66362
01-07-2026,25182.7,115.069084,95.60989
02-07-2026,25308.9,113.99844,100.68058
03-07-2026,25745.2,116.29027,108.228195
06-07-2026,25866.2,115.15013,115.84647
07-07-2026,25677.7,112.989235,119.39788
08-07-2026,25429.8,113.1068,119.058044
09-07-2026,25656.2,114.66155,117.46484
10-07-2026,25674.1,114.952156,116.210945
13-07-2026,25643.3,114.46552,114.397125
14-07-2026,25907.1,117.62898,113.07668
15-07-2026,26003.6,118.79833,112.5265
