date, close, rsRatio, rsMom
13-04-2026,30669.8,100.0,100.0
15-04-2026,31539.8,107.07107,107.07107
16-04-2026,31817.5,110.84002,111.15224
17-04-2026,31809.8,111.7834,113.25687
20-04-2026,31585.8,110.4835,113.99008
21-04-2026,31729.1,110.13814,114.39008
22-04-2026,30496.2,99.76719,112.53937
23-04-2026,30124.3,94.90273,110.49523
24-04-2026,28530.6,80.665245,103.31796
27-04-2026,29159.2,78.8652,92.15672
28-04-2026,28959.9,79.60925,82.334656
29-04-2026,29245.2,80.41988,77.38594
30-04-2026,29353.9,82.05073,75.97916
04-05-2026,29076.2,82.149925,75.737854
05-05-2026,29107.3,82.98592,77.07523
06-05-2026,29267.9,82.95281,78.28059
07-05-2026,29043.5,82.121216,79.50349
08-05-2026,29394.2,82.86071,80.66539
11-05-2026,29329.4,84.372246,82.322685
12-05-2026,28234.9,84.72541,83.80795
13-05-2026,27916.7,85.09444,85.07205
14-05-2026,27360.3,84.12011,85.89512
15-05-2026,27716.9,84.43311,86.45249
18-05-2026,28389.8,87.01639,87.3987
19-05-2026,29308.0,90.88235,89.00593
20-05-2026,29185.2,93.49294,91.28769
21-05-2026,29021.1,95.35919,94.73823
22-05-2026,28912.5,96.87907,99.574875
25-05-2026,28979.8,96.89395,105.78925
26-05-2026,28978.5,96.672806,113.38219
27-05-2026,28906.7,92.96145,118.43877
29-05-2026,29080.2,94.62502,120.24737
01-06-2026,29854.2,109.306404,120.693344
02-06-2026,31116.6,124.97942,120.409645
03-06-2026,29384.4,120.34661,118.86674
04-06-2026,29300.6,116.6073,117.20971
05-06-2026,29010.3,112.9434,115.67914
08-06-2026,28653.6,111.01998,114.443596
09-06-2026,28516.2,106.03816,113.37745
10-06-2026,28279.9,101.70248,112.428246
11-06-2026,27821.1,95.38529,111.56306
12-06-2026,27795.8,87.39435,110.11503
15-06-2026,28067.9,81.17534,107.17653
16-06-2026,28568.1,81.06752,102.12862
17-06-2026,28809.6,82.670555,95.74842
18-06-2026,28466.4,83.165665,87.44155
19-06-2026,27426.8,82.35146,80.24372
22-06-2026,27628.6,82.73573,78.41065
23-06-2026,27012.1,82.626114,79.20113
24-06-2026,27566.7,84.22096,80.78357
25-06-2026,27330.8,83.93566,82.180504
29-06-2026,27038.5,84.45854,83.65644
30-06-2026,26299.1,83.592606,84.896996
01-07-2026,25769.8,81.96596,85.41992
02-07-2026,26965.1,82.76098,85.63192
03-07-2026,27439.4,84.610466,85.926414
06-07-2026,27276.4,85.36979,86.39226
07-07-2026,27939.2,87.224266,87.296745
08-07-2026,27555.2,89.098434,88.81107
09-07-2026,27471.2,90.593124,90.50592
10-07-2026,28010.4,92.84198,93.30248
13-07-2026,29015.8,97.6454,98.15551
14-07-2026,28724.8,103.49501,106.80106
15-07-2026,28532.2,109.03767,117.82179
