date,close,rsRatio,rsMom
11-07-2025,11759.5,97.5,98.75
14-07-2025,11755.5,97.4817285,98.74753125
15-07-2025,11811.7,97.3796265,98.73161275
16-07-2025,11838.8,97.28356463,98.70483175
17-07-2025,11815,97.19313338,98.66941605
18-07-2025,11771.9,97.13262975,98.63054805
21-07-2025,11643.5,96.89243265,98.564429
22-07-2025,11596.8,96.74717325,98.4875067
23-07-2025,11673.7,96.61437825,98.40290363
24-07-2025,11583.2,96.4202265,98.30336758
25-07-2025,11356.4,96.19017135,98.18603875
28-07-2025,11323.7,96.0213579,98.06398375
29-07-2025,11445.5,95.9206911,97.95818893
30-07-2025,11431.5,95.90193015,97.87676856
31-07-2025,11262.2,95.86034835,97.81264525
01-08-2025,11090.8,95.80937925,97.75825869
04-08-2025,11151.5,95.68089765,97.72585388
05-08-2025,11044.7,95.46046088,97.687292
06-08-2025,11018.2,95.357496,97.65770156
07-08-2025,10997.3,95.27076,97.64637988
08-08-2025,10989.2,95.39170875,97.68423075
11-08-2025,11060,95.481906,97.75235838
12-08-2025,11103.8,95.57664675,97.83815633
13-08-2025,11098.8,95.5539975,97.911968
14-08-2025,10997.3,95.46292275,97.96911463
18-08-2025,11017.5,94.98168615,97.9594865
19-08-2025,11200.3,94.6773165,97.92679038
20-08-2025,11186,94.47052875,97.90000938
21-08-2025,11219.2,94.4346585,97.88592269
22-08-2025,11126.1,94.39081275,97.87951875
25-08-2025,11132,94.37327835,97.855009
26-08-2025,10949.5,94.2644586,97.8064635
28-08-2025,10900,94.24048335,97.748201
29-08-2025,10789.8,94.2616935,97.70370425
01-09-2025,10935.3,94.189134,97.66752225
02-09-2025,11002.9,94.307811,97.7184338
03-09-2025,11029.4,94.424421,97.82080595
04-09-2025,10923.2,94.38422175,97.93267094
05-09-2025,10933.7,94.2910995,98.02162988
08-09-2025,10960.5,93.922608,98.05343725
09-09-2025,10928,93.64407,98.04457444
10-09-2025,10966.2,93.65755425,98.05385595
11-09-2025,11086.5,93.89924213,98.0990005
12-09-2025,11091.2,94.11414675,98.16519263
15-09-2025,11124.4,94.434249,98.27743188
16-09-2025,11219.8,94.68230265,98.3927225
17-09-2025,11290.5,94.94998988,98.51365175
18-09-2025,11286.5,95.2045185,98.65959438
19-09-2025,11333.3,95.551053,98.84758475
22-09-2025,11327,95.905056,99.11248163
23-09-2025,11317.4,96.15429525,99.41710069
24-09-2025,11247.5,96.448794,99.7205545
25-09-2025,11212.9,96.77752013,99.99474375
26-09-2025,11132.5,97.06617375,100.2417768
29-09-2025,11282.3,97.462014,100.4650209
30-09-2025,11280.5,97.714656,100.6580376
01-10-2025,11304.2,97.83248475,100.8033483
03-10-2025,11374,97.99589475,100.9156073
06-10-2025,11459.7,98.1609135,100.98649
07-10-2025,11516.2,98.29951463,101.0170235
08-10-2025,11414.9,98.46923775,101.0317471
09-10-2025,11467.2,98.60363175,101.0216746
10-10-2025,11467.2,98.62428225,100.9700442
13-10-2025,11436,98.592429,100.8810645
14-10-2025,11348.8,98.466264,100.7325939
15-10-2025,11431.4,98.39339835,100.5597024
16-10-2025,11493.6,98.222592,100.3709121
17-10-2025,11498.1,97.98955335,100.1539386
20-10-2025,11661.9,97.98867488,99.94364556
21-10-2025,11667.6,97.965231,99.739712
23-10-2025,11601.2,97.86692175,99.5272178
24-10-2025,11624,97.8525795,99.323303
27-10-2025,11800.2,97.949748,99.1568105
28-10-2025,11746.6,98.01851475,99.02591738
29-10-2025,11996,98.4255285,98.983682
30-10-2025,11981.4,98.78757525,99.00527863
31-10-2025,11990.2,99.080631,99.08625856
03-11-2025,12084.7,99.37624125,99.22774756
04-11-2025,12020.3,99.620118,99.383264
06-11-2025,11995.8,99.74465475,99.5379855
07-11-2025,11996.2,99.72416025,99.68278756
10-11-2025,12021.8,99.63939375,99.7988435
11-11-2025,12092.8,99.46621425,99.86284338
12-11-2025,12190.8,99.2274855,99.87686588
13-11-2025,12177,99.01609575,99.80562269
14-11-2025,12190.1,98.8772304,99.67681813
17-11-2025,12235.8,98.6674065,99.49833244
18-11-2025,12184.7,98.45481165,99.27646983
19-11-2025,12141.6,98.19885465,99.01843213
20-11-2025,12208.2,97.9999605,98.7523305
21-11-2025,12144,97.78041488,98.49538794
24-11-2025,12041.7,97.5502515,98.25326775
25-11-2025,12001.3,97.3657035,98.041449
26-11-2025,12207.8,97.2975705,97.87983475
27-11-2025,12118.2,97.20546225,97.75509375
28-11-2025,12034.4,96.98758875,97.63611975
01-12-2025,12020.8,96.71846438,97.52456188
02-12-2025,11970.7,96.47105325,97.42265188
03-12-2025,11896.3,96.35978625,97.35304794
04-12-2025,11890.7,96.25553438,97.30494188
05-12-2025,11905.6,96.12724875,97.27501075
08-12-2025,11807.2,96.10271775,97.2762945
09-12-2025,11786.8,96.17652525,97.31198275
10-12-2025,11800,96.29873175,97.36854675
11-12-2025,11796.6,96.29147775,97.42894225
12-12-2025,11927,96.373017,97.52164875
15-12-2025,11948.7,96.59499525,97.66861838
16-12-2025,11856.8,96.7222425,97.84708431
17-12-2025,11884.7,96.902247,98.04159713
18-12-2025,11846,97.09500938,98.250878
19-12-2025,11959.2,97.22121435,98.46726888
22-12-2025,12049,97.31220525,98.67067413
23-12-2025,12050.7,97.38620385,98.846854
24-12-2025,11959.4,97.3547055,98.97832975
26-12-2025,11958.2,97.38330225,99.09717538
29-12-2025,11951.5,97.45869315,99.19921375
30-12-2025,11914.8,97.351878,99.242486
31-12-2025,12231.2,97.45486238,99.27655475
01-01-2026,12232.7,97.4056785,99.27475256
02-01-2026,12340,97.3307556,99.23674863
05-01-2026,12214.5,97.1174685,99.15780195
06-01-2026,12000.6,96.730491,99.0247225
07-01-2026,11920.9,96.44716575,98.86113325
