date, close, rsRatio, rsMom
24-09-2025,34994.3,98.16865,100.4255
25-09-2025,34548.3,98.1212,100.53645
26-09-2025,33702.0,97.88833,100.571556
29-09-2025,33693.1,97.720566,100.549194
30-09-2025,33655.1,97.56546,100.48453
01-10-2025,33905.2,97.47183,100.38622
03-10-2025,33949.8,97.46664,100.25645
06-10-2025,34722.6,97.73599,100.1391
07-10-2025,34709.4,97.960846,100.07146
08-10-2025,35232.2,98.56305,100.1125
09-10-2025,35628.5,99.20933,100.238846
10-10-2025,35609.1,99.704346,100.42213
13-10-2025,35330.8,100.02909,100.65744
14-10-2025,35214.9,100.273155,100.91806
15-10-2025,35401.8,100.500404,101.19675
16-10-2025,35531.1,100.55991,101.4596
17-10-2025,34950.7,100.29724,101.652214
20-10-2025,35292.6,100.20133,101.76824
21-10-2025,35299.8,100.07852,101.82072
23-10-2025,36078.6,100.226555,101.802986
24-10-2025,35986.4,100.33221,101.7135
27-10-2025,36129.1,100.37645,101.57491
28-10-2025,35860.4,100.34781,101.4074
29-10-2025,36090.1,100.50121,101.25008
30-10-2025,35906.4,100.626144,101.10008
31-10-2025,35712.4,100.67122,100.96816
03-11-2025,35653.1,100.668106,100.888374
04-11-2025,35274.6,100.63572,100.82773
06-11-2025,35337.6,100.62216,100.789795
07-11-2025,35117.6,100.45196,100.71447
10-11-2025,35688.2,100.44729,100.63451
11-11-2025,36116.9,100.43688,100.55793
12-11-2025,36855.4,100.50226,100.50406
13-11-2025,36679.5,100.534424,100.44126
14-11-2025,36301.2,100.489365,100.3643
17-11-2025,36375.2,100.364494,100.2751
18-11-2025,35975.2,100.164795,100.17176
19-11-2025,37044.6,100.34432,100.11025
20-11-2025,37043.3,100.43592,100.07087
21-11-2025,36885.4,100.4602,100.062515
24-11-2025,37037.9,100.56849,100.07027
25-11-2025,36826.9,100.60223,100.08285
26-11-2025,37364.6,100.655594,100.09215
27-11-2025,37446.3,100.744255,100.10769
28-11-2025,37405.5,100.70965,100.12256
01-12-2025,37549.8,100.61824,100.13992
02-12-2025,37541.2,100.541954,100.17148
03-12-2025,37825.2,100.72059,100.19861
04-12-2025,38360.2,100.98747,100.245346
05-12-2025,38703.6,101.19483,100.310135
08-12-2025,38590.7,101.44382,100.384834
09-12-2025,38130.6,101.56251,100.4608
10-12-2025,37789.9,101.53578,100.51595
11-12-2025,38097.0,101.445854,100.540016
12-12-2025,38274.8,101.33456,100.55074
15-12-2025,38386.3,101.368744,100.57677
16-12-2025,38062.5,101.27216,100.5967
17-12-2025,38172.1,101.231285,100.58475
18-12-2025,38633.4,101.39694,100.560844
19-12-2025,38691.6,101.35225,100.506805
22-12-2025,39488.0,101.428055,100.43716
23-12-2025,39173.7,101.355034,100.35163
24-12-2025,38974.8,101.215805,100.26273
26-12-2025,38572.3,101.02264,100.17207
29-12-2025,38282.7,100.833725,100.08323
30-12-2025,37998.6,100.44956,99.95123
31-12-2025,37884.1,99.964035,99.78551
01-01-2026,38171.5,99.534096,99.59057
02-01-2026,38320.3,99.097534,99.3428
05-01-2026,37771.1,98.55347,99.06223
06-01-2026,37977.4,98.184715,98.76091
07-01-2026,38688.8,98.23339,98.515465
08-01-2026,37920.3,98.19527,98.315506
09-01-2026,38027.2,98.38062,98.1914
12-01-2026,37988.2,98.604904,98.13783
13-01-2026,38236.6,98.956245,98.187904
14-01-2026,37822.7,99.23234,98.33192
16-01-2026,39086.6,99.96269,98.61174
19-01-2026,38902.5,100.49964,98.9855
20-01-2026,38101.1,100.98849,99.450195
21-01-2026,37992.3,101.362976,99.95511
22-01-2026,38301.8,101.625725,100.42154
23-01-2026,38238.5,101.91919,100.87098
27-01-2026,38566.1,102.32132,101.288925
28-01-2026,38725.4,102.533005,101.648224
29-01-2026,38431.3,102.634224,101.924034
30-01-2026,38036.1,102.41471,102.09509
01-02-2026,38252.9,102.522995,102.15725
02-02-2026,38074.1,102.21196,102.096794
03-02-2026,38611.8,101.735306,101.91582
04-02-2026,36345.6,100.4307,101.53774
05-02-2026,36143.3,99.382095,101.038345
06-02-2026,35611.1,98.433105,100.44384
09-02-2026,35616.6,97.58037,99.76688
10-02-2026,35722.2,96.80685,99.05333
11-02-2026,35095.1,95.88905,98.30328
12-02-2026,33160.2,94.62345,97.51517
13-02-2026,32681.5,93.652275,96.692825
16-02-2026,32738.1,93.08518,95.943214
