date,close,rsRatio,rsMom
11-07-2025,9382.85,99.5,99
14-07-2025,9407.95,99.5013134,99.00017325
15-07-2025,9411.95,99.37531655,98.98360956
16-07-2025,9360.7,99.1871919,98.9442927
17-07-2025,9423.35,99.12000453,98.90131086
18-07-2025,9458.2,99.15600263,98.8688349
21-07-2025,9555.5,99.22084678,98.8492923
22-07-2025,9533.3,99.3295764,98.8467777
23-07-2025,9579.05,99.36978435,98.8499358
24-07-2025,9582.3,99.4016144,98.85689154
25-07-2025,9425.1,99.38164475,98.8602714
28-07-2025,9316.45,99.2712694,98.8483815
29-07-2025,9409.7,99.20509195,98.8459956
30-07-2025,9399.75,99.21339025,98.870013
31-07-2025,9285.45,99.15577478,98.89210386
01-08-2025,9102.35,99.006878,98.886645
04-08-2025,9327.85,98.9926495,98.87139306
05-08-2025,9336.05,98.9401732,98.83679256
06-08-2025,9298.75,98.91487035,98.7981291
07-08-2025,9310.65,98.88830385,98.7568758
08-08-2025,9147.1,98.83590218,98.7168006
11-08-2025,9194.8,98.74845163,98.6850513
12-08-2025,9229.7,98.6752047,98.6565393
13-08-2025,9345.95,98.65488183,98.6280273
14-08-2025,9216.25,98.49201525,98.58925494
18-08-2025,9387.5,98.1097064,98.5244139
19-08-2025,9457.5,97.7599639,98.42344875
20-08-2025,9497.75,97.55750628,98.31585555
21-08-2025,9493.65,97.4653643,98.21363904
22-08-2025,9375.45,97.29483125,98.10578844
25-08-2025,9436.75,97.2318577,98.0107821
26-08-2025,9280.05,97.0753243,97.9190289
28-08-2025,9210.5,96.97415668,97.83560655
29-08-2025,9154.8,96.97981425,97.7667372
01-09-2025,9305.3,96.90696035,97.71873705
02-09-2025,9384.35,97.0378924,97.745373
03-09-2025,9676.4,97.480548,97.8749244
04-09-2025,9616.35,97.7180346,98.04665475
05-09-2025,9681.65,97.8868065,98.23084524
08-09-2025,9717.85,97.70713935,98.3893284
09-09-2025,9734.2,97.6079876,98.5218201
10-09-2025,9759.45,97.74262603,98.6763096
11-09-2025,9792.95,97.9675607,98.85469374
12-09-2025,9883.6,98.23007155,99.04423815
15-09-2025,9891,98.52454777,99.2586771
16-09-2025,9973.45,98.69935833,99.4501926
17-09-2025,9923.15,98.7193429,99.5579145
18-09-2025,9955.15,98.76859043,99.6254424
19-09-2025,9989.9,98.89891055,99.6785361
22-09-2025,10029.1,99.08931375,99.77478984
23-09-2025,10129,99.31675483,99.9025632
24-09-2025,10060.1,99.57121215,100.0291743
25-09-2025,10082.5,99.92417845,100.1555775
26-09-2025,9888.25,100.0649859,100.2480831
29-09-2025,9923.1,100.2142707,100.3080533
30-09-2025,10038.2,100.4082698,100.3621905
01-10-2025,10093,100.5064724,100.4195313
03-10-2025,10277.1,100.8044191,100.5023349
06-10-2025,10185.5,100.8610953,100.5639129
07-10-2025,10156.7,100.8079972,100.5843465
08-10-2025,10136.5,100.8958358,100.5829704
09-10-2025,10356.2,101.1682568,100.5836288
10-10-2025,10261.5,101.1633614,100.5361731
13-10-2025,10217.5,101.0778213,100.4649525
14-10-2025,10116.8,100.8760651,100.3568049
15-10-2025,10218,100.7759781,100.224234
16-10-2025,10287.2,100.6010421,100.0734273
17-10-2025,10199.3,100.2444988,99.8569836
20-10-2025,10191.8,99.9488843,99.6233337
21-10-2025,10232.8,99.73088975,99.3991779
23-10-2025,10241.8,99.56127608,99.17136504
24-10-2025,10347.5,99.61116638,98.945352
27-10-2025,10467.2,99.7204721,98.76436614
28-10-2025,10596.2,100.0055297,98.65575225
29-10-2025,10777.5,100.5438197,98.65817676
30-10-2025,10729.2,100.9820824,98.7307497
31-10-2025,10612.2,101.1890026,98.8437978
03-11-2025,10652.8,101.3681424,99.0125829
04-11-2025,10499,101.4046489,99.20316285
06-11-2025,10281.9,101.135785,99.3620232
07-11-2025,10426.8,100.9917836,99.503415
10-11-2025,10484.5,100.8619908,99.6020388
11-11-2025,10559.1,100.6665619,99.6470046
12-11-2025,10542.5,100.293413,99.5987322
13-11-2025,10588.6,100.0526578,99.45442485
