date, close, rsRatio, rsMom
11-07-2025,22225.9,100.0,100.0
14-07-2025,22410.3,102.64575,102.64575
15-07-2025,22665.7,99.59942,98.16357
16-07-2025,22593.9,97.215904,97.42663
17-07-2025,22680.3,99.327484,99.585335
18-07-2025,22592.8,99.687,99.94321
21-07-2025,22531.8,97.41422,98.31665
22-07-2025,22307.2,97.756775,98.84758
23-07-2025,22417.4,97.849266,99.07459
24-07-2025,22541.1,98.95231,99.92902
25-07-2025,22662.7,101.69189,101.63982
28-07-2025,22761.2,102.15621,100.1483
29-07-2025,23072.4,102.1118,101.762314
30-07-2025,23073.9,102.07204,102.30566
31-07-2025,22771.1,101.290276,100.928246
01-08-2025,22011.7,99.30417,99.792946
04-08-2025,22153.8,98.66043,100.66033
05-08-2025,21970.2,97.97577,100.109665
06-08-2025,21523.8,97.363815,99.65619
07-08-2025,21684.8,98.22596,99.53151
08-08-2025,21402.2,98.5552,98.39297
11-08-2025,21604.7,98.68173,98.29822
12-08-2025,21753.5,98.88092,98.5312
13-08-2025,22130.3,99.22544,98.78281
14-08-2025,22151.8,99.340866,99.24781
18-08-2025,22141.2,97.82355,99.534996
19-08-2025,22066.8,97.63454,99.757835
20-08-2025,21969.5,97.8849,100.27871
21-08-2025,22177.7,98.56757,101.442986
22-08-2025,22265.0,98.89365,101.197754
25-08-2025,22362.8,99.05048,100.99043
26-08-2025,21990.0,98.62635,100.702644
28-08-2025,21808.3,98.68848,100.6306
29-08-2025,21804.1,99.2266,100.74218
01-09-2025,21778.8,98.14008,99.901306
02-09-2025,21719.9,98.44248,101.098015
03-09-2025,21959.6,98.79327,101.41367
04-09-2025,21915.4,98.503265,100.824615
05-09-2025,21924.8,98.04512,99.53199
08-09-2025,21865.2,95.984215,96.41418
09-09-2025,22052.7,97.71043,98.80962
10-09-2025,22122.1,98.74941,100.2136
11-09-2025,22224.0,99.18779,100.54889
12-09-2025,22341.2,99.32713,100.23586
15-09-2025,22198.7,99.34509,101.387405
16-09-2025,22264.6,98.98635,100.64156
17-09-2025,22241.3,98.83478,100.12201
18-09-2025,22574.3,99.593094,101.08813
19-09-2025,22686.6,100.253334,101.99495
22-09-2025,22365.8,99.60656,102.91174
23-09-2025,22299.1,99.0885,100.617035
24-09-2025,22180.7,99.68086,100.29594
25-09-2025,21977.7,99.81688,100.07793
26-09-2025,21507.2,98.75732,99.217094
29-09-2025,21475.3,98.52552,98.66156
30-09-2025,21454.2,97.90214,98.31638
01-10-2025,21733.5,98.75812,99.34844
03-10-2025,21756.3,99.09235,99.0472
06-10-2025,21779.8,98.893326,98.429726
07-10-2025,21875.3,99.20989,99.37375
08-10-2025,21707.3,100.2141,100.55131
09-10-2025,21936.2,101.14328,100.73092
10-10-2025,22218.2,102.113686,101.30262
13-10-2025,22205.1,102.278915,102.2003
14-10-2025,22039.2,101.3238,101.73457
15-10-2025,22057.3,100.96719,101.72715
16-10-2025,22103.2,99.80226,100.20101
17-10-2025,22253.8,99.85657,100.005646
20-10-2025,22439.9,100.86262,100.71811
21-10-2025,22515.7,100.93343,100.44329
23-10-2025,22481.2,100.68298,99.438644
24-10-2025,22357.3,100.39346,98.524345
27-10-2025,22310.4,99.27784,97.114174
28-10-2025,22250.9,99.31659,97.49447
29-10-2025,22430.7,101.758255,99.698166
30-10-2025,22298.2,101.24085,99.642845
31-10-2025,22175.4,100.33936,99.827614
03-11-2025,22442.6,102.22328,100.870445
04-11-2025,22334.4,102.53991,100.5706
06-11-2025,22250.6,101.436295,99.956024
07-11-2025,22169.8,100.13305,99.390976
10-11-2025,22379.8,100.854996,100.12394
11-11-2025,22369.6,99.17674,99.77139
12-11-2025,22593.4,98.87537,99.62617
13-11-2025,22686.8,100.02009,98.80543
14-11-2025,22821.1,101.49662,100.32471
17-11-2025,22867.6,100.443596,100.17196
18-11-2025,22713.7,99.90037,98.10268
19-11-2025,22727.7,99.4257,97.2176
20-11-2025,22687.6,98.45968,97.98062
21-11-2025,22580.9,98.03098,98.8849
24-11-2025,22492.4,98.25606,98.729744
25-11-2025,22590.9,99.41753,100.798775
26-11-2025,22862.3,99.58955,101.331726
27-11-2025,22863.0,100.25461,100.930695
28-11-2025,22998.3,100.20396,99.75382
01-12-2025,22887.8,98.1007,99.02403
02-12-2025,22905.0,98.563225,99.91182
03-12-2025,22907.8,100.49636,101.83061
04-12-2025,22958.9,100.34611,102.116615
05-12-2025,22947.2,99.1287,101.3169
08-12-2025,22640.7,99.019936,101.01126
09-12-2025,22522.8,99.55647,100.49288
10-12-2025,22561.5,100.360466,100.79853
11-12-2025,22783.4,100.06769,100.00037
12-12-2025,22808.7,98.94992,99.071655
15-12-2025,22719.4,100.118935,101.757256
16-12-2025,22591.5,99.06788,100.26877
17-12-2025,22612.2,99.82052,99.33612
18-12-2025,22557.6,100.82025,100.29789
19-12-2025,22751.2,99.98368,100.530075
22-12-2025,22927.9,99.72023,100.26186
23-12-2025,22875.1,98.79119,98.41957
24-12-2025,22757.4,97.074005,95.92601
26-12-2025,22684.7,98.268005,98.482346
29-12-2025,22578.3,98.71605,99.90868
30-12-2025,22540.1,95.084,96.20269
31-12-2025,22723.7,96.690796,98.96359
01-01-2026,22632.8,95.56717,98.06214
02-01-2026,22790.9,96.855354,98.56642
05-01-2026,22743.4,97.34308,99.35385
06-01-2026,23126.8,98.9691,100.43988
07-01-2026,23286.2,100.05612,101.59788
08-01-2026,22962.6,99.837395,102.19962
09-01-2026,22761.0,100.133575,101.459015
12-01-2026,22668.4,100.11969,101.168724
13-01-2026,22562.3,100.12148,102.7446
14-01-2026,22505.4,100.60725,101.66546
16-01-2026,22217.1,99.91073,101.56703
19-01-2026,22136.2,99.538055,100.79414
20-01-2026,21714.3,100.26779,100.78473
21-01-2026,21584.4,99.95677,100.01964
22-01-2026,21928.0,100.731636,99.827324
23-01-2026,21722.2,100.83542,99.78819
27-01-2026,21788.4,102.336174,100.15522
28-01-2026,21739.8,100.985275,99.14032
29-01-2026,21564.0,100.644394,98.71338
30-01-2026,21715.1,100.57597,98.420525
01-02-2026,21535.3,102.7861,100.50177
02-02-2026,21549.6,99.18548,98.419044
03-02-2026,22200.2,99.53217,98.38228
04-02-2026,22125.8,97.47006,97.42321
05-02-2026,22119.9,98.67748,98.18744
06-02-2026,21961.3,98.58032,98.24479
09-02-2026,22290.7,99.1964,98.01327
10-02-2026,22210.5,97.4554,98.05168
11-02-2026,22434.2,97.73183,98.7122
12-02-2026,22386.3,98.120155,99.11748
13-02-2026,22194.9,98.50557,98.35557
16-02-2026,22403.2,99.858154,101.09232
17-02-2026,22494.9,99.859276,100.923485
18-02-2026,22541.9,99.688225,101.97376
19-02-2026,22429.1,101.13154,101.80136
20-02-2026,22452.4,101.24051,101.96702
23-02-2026,22578.6,100.94905,101.25325
24-02-2026,22632.1,101.76513,102.23084
25-02-2026,23051.8,101.48946,101.57436
26-02-2026,23301.7,101.5726,101.222725
27-02-2026,22952.3,101.67233,100.9534
02-03-2026,22956.7,103.25853,100.89249
04-03-2026,22672.2,103.16521,100.74024
05-03-2026,23005.5,102.13022,100.26849
06-03-2026,22970.2,102.2542,99.49293
09-03-2026,22933.8,103.91279,100.0882
10-03-2026,23253.7,101.96604,98.407906
11-03-2026,23348.1,102.88297,98.28732
12-03-2026,23275.2,103.07886,98.96061
13-03-2026,22832.2,102.68579,98.61821
16-03-2026,22547.2,101.44881,97.638176
17-03-2026,22597.6,100.86927,96.49488
18-03-2026,22632.6,100.38803,97.2597
19-03-2026,22101.7,100.72206,98.569046
20-03-2026,22540.7,100.88662,98.78701
23-03-2026,22053.1,101.05959,98.21755
24-03-2026,22239.8,100.47907,99.12684
25-03-2026,22679.8,100.29313,98.65745
27-03-2026,22565.6,101.07159,99.14645
30-03-2026,22232.2,101.47612,99.70265
01-04-2026,22011.6,99.86515,99.5779
02-04-2026,21808.4,99.46568,99.80151
06-04-2026,21835.3,98.86898,99.82385
07-04-2026,21868.7,99.054695,99.85275
08-04-2026,21991.2,95.111305,93.910065
09-04-2026,22135.4,97.605835,98.83394
10-04-2026,22164.8,97.15337,99.041245
13-04-2026,22100.1,98.3364,100.22596
15-04-2026,22435.7,98.58629,99.836685
16-04-2026,22465.0,98.916466,99.847115
