date, close, rsRatio, rsMom
11-07-2025,9382.85,100.0,100.0
14-07-2025,9407.95,102.64575,102.64575
15-07-2025,9411.95,96.94517,97.29328
16-07-2025,9360.7,97.345604,98.45918
17-07-2025,9423.35,98.94835,99.81376
18-07-2025,9458.2,100.30395,100.746544
21-07-2025,9555.5,100.76499,100.91979
22-07-2025,9533.3,101.32644,101.119286
23-07-2025,9579.05,100.65091,100.552
24-07-2025,9582.3,100.57949,100.44711
25-07-2025,9425.1,100.0073,100.03637
28-07-2025,9316.45,98.966156,98.05906
29-07-2025,9409.7,99.29229,101.40269
30-07-2025,9399.75,99.99021,101.3482
31-07-2025,9285.45,98.798004,99.88335
01-08-2025,9102.35,97.59311,98.587006
04-08-2025,9327.85,99.159386,99.34179
05-08-2025,9336.05,98.84597,98.77544
06-08-2025,9298.75,98.952805,99.17546
07-08-2025,9310.65,98.84068,99.19036
08-08-2025,9147.1,98.53019,99.416534
11-08-2025,9194.8,98.08015,99.812996
12-08-2025,9229.7,98.09109,99.71793
13-08-2025,9345.95,98.52842,99.64364
14-08-2025,9216.25,96.81615,99.40199
18-08-2025,9387.5,95.0712,99.14505
19-08-2025,9457.5,96.76067,99.15758
20-08-2025,9497.75,97.87958,100.32096
21-08-2025,9493.65,98.410194,101.597725
22-08-2025,9375.45,98.12261,101.50423
25-08-2025,9436.75,98.57068,102.5555
26-08-2025,9280.05,98.2076,102.098755
28-08-2025,9210.5,98.3974,101.97801
29-08-2025,9154.8,98.73179,101.50302
01-09-2025,9305.3,98.38826,102.82355
02-09-2025,9384.35,99.089554,104.43482
03-09-2025,9676.4,100.3588,102.412186
04-09-2025,9616.35,99.690605,100.95071
05-09-2025,9681.65,99.40494,100.40491
08-09-2025,9717.85,96.583916,98.956795
09-09-2025,9734.2,97.73657,99.25921
10-09-2025,9759.45,99.26449,100.2838
11-09-2025,9792.95,99.860535,100.45794
12-09-2025,9883.6,100.33588,100.46247
15-09-2025,9891.0,100.75833,100.88591
16-09-2025,9973.45,100.305046,99.99589
17-09-2025,9923.15,99.43113,98.50563
18-09-2025,9955.15,99.62889,99.18999
19-09-2025,9989.9,100.275185,99.79479
22-09-2025,10029.1,100.73197,101.96834
23-09-2025,10129.0,100.98638,101.35031
24-09-2025,10060.1,101.648926,100.81484
25-09-2025,10082.5,102.53633,100.95206
26-09-2025,9888.25,101.31446,99.81016
29-09-2025,9923.1,101.63349,99.58334
30-09-2025,10038.2,102.23218,100.25466
01-10-2025,10093.0,101.57038,100.386856
03-10-2025,10277.1,102.88989,101.2109
06-10-2025,10185.5,101.27728,99.40095
07-10-2025,10156.7,100.73977,98.75108
08-10-2025,10136.5,101.51904,99.23188
09-10-2025,10356.2,102.70859,99.465645
10-10-2025,10261.5,101.27489,97.48376
13-10-2025,10217.5,100.89588,98.54697
14-10-2025,10116.8,100.19335,97.91841
15-10-2025,10218.0,100.698235,98.18207
16-10-2025,10287.2,100.04284,98.470924
17-10-2025,10199.3,98.557205,96.7904
20-10-2025,10191.8,98.56396,98.5343
21-10-2025,10232.8,98.815926,99.13674
23-10-2025,10241.8,99.01834,98.967285
24-10-2025,10347.5,100.35915,99.19468
27-10-2025,10467.2,100.96798,100.62762
28-10-2025,10596.2,102.4109,102.08361
29-10-2025,10777.5,103.935905,103.29238
30-10-2025,10729.2,102.56958,101.46748
31-10-2025,10612.2,101.57724,101.224075
03-11-2025,10652.8,101.48379,101.760635
04-11-2025,10499.0,101.02399,101.29201
06-11-2025,10281.9,99.98987,100.57606
07-11-2025,10426.8,100.308495,100.54499
10-11-2025,10484.5,100.35057,99.91457
11-11-2025,10559.1,100.07928,99.329704
12-11-2025,10542.5,99.2467,98.04544
13-11-2025,10588.6,99.5385,97.6524
14-11-2025,10494.8,99.08341,98.31109
17-11-2025,10495.8,98.38984,98.5336
18-11-2025,10383.7,98.00014,98.59076
19-11-2025,10384.2,98.20414,99.031685
20-11-2025,10386.0,98.19224,99.55333
21-11-2025,10142.5,96.984436,99.01258
24-11-2025,10017.9,97.26153,99.24484
25-11-2025,10073.4,98.1786,99.917
26-11-2025,10280.7,98.83488,100.946434
27-11-2025,10273.8,99.110596,101.11795
28-11-2025,10293.0,99.032906,101.69651
01-12-2025,10353.2,99.055046,102.26144
02-12-2025,10315.8,99.0017,102.16082
03-12-2025,10265.2,99.530464,101.94114
04-12-2025,10271.5,99.48096,101.62374
05-12-2025,10340.3,99.53749,102.13207
08-12-2025,10141.8,99.00223,101.31033
09-12-2025,10112.7,99.55372,100.940765
10-12-2025,10159.0,100.529854,100.991196
11-12-2025,10266.8,100.88092,100.89848
12-12-2025,10536.5,104.83814,103.48879
15-12-2025,10553.2,104.67205,102.59677
16-12-2025,10464.3,102.07551,100.739334
17-12-2025,10490.2,102.07007,100.31662
18-12-2025,10516.2,102.34677,100.41176
19-12-2025,10521.1,101.08421,99.44049
22-12-2025,10669.0,101.31237,99.90497
23-12-2025,10727.0,101.468216,99.54693
24-12-2025,10742.8,101.360825,98.72236
26-12-2025,10806.2,101.85973,98.88027
29-12-2025,10789.1,101.79233,96.40222
30-12-2025,11007.7,102.166916,97.77878
31-12-2025,11167.7,102.10721,99.22305
01-01-2026,11256.0,101.671844,99.1121
02-01-2026,11421.8,101.78325,99.13229
05-01-2026,11490.8,101.713005,99.774796
06-01-2026,11524.0,101.562004,99.715775
07-01-2026,11524.0,101.86141,99.902435
08-01-2026,11132.0,100.06599,98.93458
09-01-2026,11094.8,100.506355,99.02352
12-01-2026,11315.8,102.03416,100.23883
13-01-2026,11355.2,102.311195,100.310356
14-01-2026,11661.4,104.48533,102.37657
16-01-2026,11600.0,102.83966,101.089264
19-01-2026,11593.0,102.07182,100.414536
20-01-2026,11374.5,101.96269,100.25558
21-01-2026,11439.0,101.954445,100.26357
22-01-2026,11573.7,101.71598,99.640976
23-01-2026,11477.8,101.5547,101.465416
27-01-2026,11829.7,102.69095,102.003845
28-01-2026,12106.5,102.567375,100.069275
29-01-2026,12478.0,103.01597,100.21198
30-01-2026,11827.5,100.89658,96.182526
01-02-2026,11348.7,100.321625,97.98472
02-02-2026,11561.5,100.13859,98.56894
03-02-2026,11893.2,100.0394,98.75713
04-02-2026,12044.2,99.93901,98.84839
05-02-2026,11921.2,99.72873,99.004166
06-02-2026,11943.2,99.89663,99.337234
09-02-2026,12129.5,100.007576,98.81469
10-02-2026,12228.3,99.70972,98.86717
11-02-2026,12276.5,99.29656,98.527885
12-02-2026,12279.2,99.31879,99.89793
13-02-2026,11872.8,98.3357,99.760574
16-02-2026,11955.0,99.12154,100.74462
17-02-2026,11828.4,98.619095,100.57969
18-02-2026,11985.8,98.56454,101.09516
19-02-2026,11842.4,99.4462,102.67626
20-02-2026,11990.0,100.2441,102.86376
23-02-2026,11962.8,99.36222,101.09949
24-02-2026,12073.8,100.65024,102.57388
25-02-2026,12399.4,101.40652,102.98492
26-02-2026,12448.0,100.924995,101.84814
27-02-2026,12240.7,101.098595,102.27207
02-03-2026,12269.8,103.32408,102.62861
04-03-2026,11779.8,101.34256,101.340416
05-03-2026,12049.2,101.45026,101.29653
06-03-2026,12000.5,101.66417,100.7561
09-03-2026,11688.8,102.3868,100.59088
10-03-2026,11868.5,101.076035,100.2424
11-03-2026,11822.1,102.615425,100.273186
12-03-2026,11863.9,104.114746,100.69983
13-03-2026,11292.5,102.168274,99.34542
16-03-2026,11318.0,101.2427,98.24343
17-03-2026,11637.3,101.35177,95.80998
18-03-2026,11625.5,100.42856,97.98168
19-03-2026,11249.3,100.74285,98.47457
20-03-2026,11412.8,100.881355,98.63565
23-03-2026,10863.5,99.99738,97.92662
24-03-2026,11059.2,99.66089,98.749916
25-03-2026,11342.2,99.69164,98.088875
27-03-2026,11161.7,100.256165,97.90595
30-03-2026,11138.4,101.56218,99.86822
01-04-2026,11412.0,101.632126,100.50175
02-04-2026,11456.6,102.22461,100.85643
06-04-2026,11583.5,101.80087,101.26146
07-04-2026,11762.7,102.57067,101.76925
08-04-2026,12079.0,100.11921,100.00067
09-04-2026,12229.7,100.89632,101.13145
10-04-2026,12356.4,99.945,100.58474
13-04-2026,12329.3,100.82535,101.0703
15-04-2026,12548.0,100.840645,100.60962
16-04-2026,12740.2,101.70466,100.27395
17-04-2026,12880.0,101.92388,100.2719
20-04-2026,12829.7,101.32502,99.419785
21-04-2026,12835.0,101.0308,99.32091
22-04-2026,12892.2,101.69012,98.529594
23-04-2026,12786.2,102.45691,102.396614
24-04-2026,12746.7,102.14281,100.78391
27-04-2026,12980.8,101.870224,101.434074
28-04-2026,13046.5,102.26379,100.85805
29-04-2026,13111.3,101.55851,100.20789
30-04-2026,12833.0,100.75027,98.386536
04-05-2026,12972.7,100.91785,98.58233
05-05-2026,12989.6,100.58332,98.98366
06-05-2026,13129.5,99.734085,98.61997
07-05-2026,13165.4,98.42563,97.16436
08-05-2026,13051.0,98.0915,97.15099
11-05-2026,12926.4,98.883865,98.47029
12-05-2026,12881.4,100.06729,99.399506
13-05-2026,13290.8,102.66652,100.55363
14-05-2026,13562.2,102.83664,100.94231
15-05-2026,13300.6,101.20097,100.59883
18-05-2026,13170.0,101.387985,100.65528
19-05-2026,13163.8,101.079056,100.777084
20-05-2026,13186.5,100.75129,101.175186
21-05-2026,13213.5,100.67682,101.90994
22-05-2026,13271.6,100.721504,101.802986
25-05-2026,13345.7,100.21737,100.85404
26-05-2026,13492.5,100.563324,100.35307
27-05-2026,13718.3,100.555,99.05594
29-05-2026,13441.0,100.4147,98.81058
01-06-2026,13506.5,101.547424,100.13691
02-06-2026,13557.7,101.41573,99.768814
03-06-2026,13535.2,101.293396,99.79035
04-06-2026,13436.0,100.21359,99.23709
05-06-2026,13221.7,98.49247,98.10483
08-06-2026,12913.7,98.16394,98.171936
09-06-2026,12987.1,97.773575,98.53497
10-06-2026,12766.5,97.44631,98.3599
11-06-2026,12733.6,97.94771,98.889725
12-06-2026,12854.5,97.74067,98.97838
15-06-2026,13083.8,97.79903,98.347046
16-06-2026,12881.5,97.67988,98.52343
17-06-2026,13011.4,98.76104,99.58474
18-06-2026,13010.4,98.89482,100.49292
19-06-2026,13020.8,99.28485,102.00894
22-06-2026,13091.2,99.429825,102.24606
23-06-2026,12669.1,98.43896,101.579475
24-06-2026,12618.8,98.54318,101.78996
25-06-2026,12445.7,96.55568,100.118576
29-06-2026,12545.0,98.81519,101.537636
30-06-2026,12519.2,98.722336,101.224846
01-07-2026,12394.8,97.74484,100.59924
02-07-2026,12503.9,98.00097,100.04218
03-07-2026,12598.5,98.86874,100.39017
06-07-2026,12722.5,98.84891,100.05284
07-07-2026,12582.8,98.519,99.57129
08-07-2026,12468.7,99.30635,100.872795
09-07-2026,12503.3,99.6373,101.044235
10-07-2026,12688.9,100.12478,103.92217
13-07-2026,12601.5,99.6434,100.25744
