date, close, rsRatio, rsMom
11-07-2025,37693.2,100.0,100.0
14-07-2025,37273.7,97.35425,97.35425
15-07-2025,37424.6,97.46726,98.5735
16-07-2025,37660.8,98.56436,100.38267
17-07-2025,37138.6,97.68214,99.100945
18-07-2025,37141.9,98.69795,100.66955
21-07-2025,37031.8,98.168465,99.82128
22-07-2025,36858.9,98.74663,100.66912
23-07-2025,36951.5,98.51209,100.25511
24-07-2025,36135.8,97.64618,99.00698
25-07-2025,35623.8,98.10964,99.753876
28-07-2025,35370.1,98.317154,102.63031
29-07-2025,35373.2,98.30778,101.94016
30-07-2025,35481.7,98.852234,101.24901
31-07-2025,35301.6,98.79948,101.95839
01-08-2025,34649.6,98.533966,100.730606
04-08-2025,35203.4,98.69029,101.17207
05-08-2025,35034.5,98.43444,100.33513
06-08-2025,34426.2,97.97604,100.086586
07-08-2025,34726.8,98.60007,101.32541
08-08-2025,34398.5,98.97709,101.06261
11-08-2025,34544.6,98.73154,100.517624
12-08-2025,34674.3,98.66782,100.374596
13-08-2025,34692.9,97.76911,98.85431
14-08-2025,34833.2,98.49063,99.42868
18-08-2025,34634.9,95.04548,94.15494
19-08-2025,34756.7,96.63871,98.23229
20-08-2025,35690.1,98.62017,100.350746
21-08-2025,35723.9,98.98023,101.03463
22-08-2025,35440.9,98.87151,100.43785
25-08-2025,36280.1,99.822334,100.87868
26-08-2025,36063.2,99.84025,101.06349
28-08-2025,35488.8,99.436134,100.68137
29-08-2025,35181.2,99.53267,101.38618
01-09-2025,35740.6,99.0484,100.377625
02-09-2025,35737.9,99.31684,103.29146
03-09-2025,35474.9,98.568794,100.94306
04-09-2025,35143.1,97.61013,99.20435
05-09-2025,34635.9,96.551476,98.417984
08-09-2025,34310.4,95.587616,98.16805
09-09-2025,35255.9,98.077866,98.94327
10-09-2025,36183.8,99.42636,99.6129
11-09-2025,36003.5,99.45777,99.86428
12-09-2025,36110.8,99.497986,99.87142
15-09-2025,35902.2,99.524086,100.15246
16-09-2025,36212.1,99.457596,99.989334
17-09-2025,36447.1,99.59961,100.505585
18-09-2025,36750.2,99.951805,101.20754
19-09-2025,36578.2,100.05545,101.79299
22-09-2025,35500.1,98.99549,101.49515
23-09-2025,35249.1,98.46195,100.04244
24-09-2025,34994.3,98.851364,99.607956
25-09-2025,34548.3,98.82923,99.56072
26-09-2025,33702.0,98.26471,99.12491
29-09-2025,33693.1,98.21037,98.84939
30-09-2025,33655.1,98.166306,98.813774
01-10-2025,33905.2,98.41492,98.96191
03-10-2025,33949.8,98.7232,99.02402
06-10-2025,34722.6,99.68185,99.6056
07-10-2025,34709.4,99.635574,100.239914
08-10-2025,35232.2,101.2313,101.48378
09-10-2025,35628.5,101.73522,101.37962
10-10-2025,35609.1,101.49505,101.20911
13-10-2025,35330.8,101.228485,101.49582
14-10-2025,35214.9,101.074,101.5183
15-10-2025,35401.8,101.090965,101.34989
16-10-2025,35531.1,100.52425,100.72355
17-10-2025,34950.7,99.33961,99.82137
20-10-2025,35292.6,99.85306,99.48599
21-10-2025,35299.8,99.70416,99.33029
23-10-2025,36078.6,100.85815,98.94476
24-10-2025,35986.4,100.84494,98.51193
27-10-2025,36129.1,100.62189,98.46254
28-10-2025,35860.4,100.26356,98.47142
29-10-2025,36090.1,101.359276,99.40905
30-10-2025,35906.4,101.19051,99.38983
31-10-2025,35712.4,100.81059,99.619644
03-11-2025,35653.1,100.57121,100.39736
04-11-2025,35274.6,100.3747,99.97526
06-11-2025,35337.6,100.45425,100.34174
07-11-2025,35117.6,99.44775,98.02197
10-11-2025,35688.2,100.549034,99.63831
11-11-2025,36116.9,100.57962,100.07453
12-11-2025,36855.4,101.48674,101.88442
13-11-2025,36679.5,101.47096,100.17604
14-11-2025,36301.2,100.38437,98.969795
17-11-2025,36375.2,99.23931,97.96905
18-11-2025,35975.2,98.04381,97.077736
19-11-2025,37044.6,102.43162,102.11307
20-11-2025,37043.3,101.43457,100.84479
21-11-2025,36885.4,100.84805,101.13074
24-11-2025,37037.9,101.74726,100.850655
25-11-2025,36826.9,101.07081,100.295975
26-11-2025,37364.6,101.270836,99.74009
27-11-2025,37446.3,101.71423,100.15639
28-11-2025,37405.5,100.69496,100.12499
01-12-2025,37549.8,100.10581,100.569305
02-12-2025,37541.2,100.067184,101.515305
03-12-2025,37825.2,102.550224,99.82815
04-12-2025,38360.2,103.14354,101.083115
