date, close, rsRatio, rsMom
11-07-2025,11759.5,100.0,100.0
14-07-2025,11755.5,97.35425,97.35425
15-07-2025,11811.7,97.01181,98.203865
16-07-2025,11838.8,97.85614,99.67898
17-07-2025,11815.0,98.223206,100.21548
18-07-2025,11771.9,98.7814,100.894516
21-07-2025,11643.5,97.25939,98.81924
22-07-2025,11596.8,98.27595,100.26262
23-07-2025,11673.7,98.444374,100.4474
24-07-2025,11583.2,98.14091,100.00889
25-07-2025,11356.4,98.08675,99.9371
28-07-2025,11323.7,98.46822,102.6634
29-07-2025,11445.5,98.81487,102.34514
30-07-2025,11431.5,99.2084,101.648926
31-07-2025,11262.2,98.50081,100.934654
01-08-2025,11090.8,98.325264,100.43312
04-08-2025,11151.5,97.73818,100.97787
05-08-2025,11044.7,97.23434,99.77143
06-08-2025,11018.2,97.996376,100.1429
07-08-2025,10997.3,98.039734,100.33683
08-08-2025,10989.2,99.058914,101.09286
11-08-2025,11060.0,98.93876,100.55865
12-08-2025,11103.8,98.96713,100.17885
13-08-2025,11098.8,98.31069,99.11433
14-08-2025,10997.3,97.95428,99.31077
18-08-2025,11017.5,95.99251,96.94303
19-08-2025,11200.3,97.50848,99.793365
20-08-2025,11186.0,97.94884,101.00034
21-08-2025,11219.2,98.49804,100.868645
22-08-2025,11126.1,98.456924,100.73557
25-08-2025,11132.0,98.543915,99.553085
26-08-2025,10949.5,98.29198,99.47334
28-08-2025,10900.0,98.5921,99.75702
29-08-2025,10789.8,98.74488,100.74825
01-09-2025,10935.3,98.44541,100.75958
02-09-2025,11002.9,98.93133,104.04518
03-09-2025,11029.4,98.846306,101.18123
04-09-2025,10923.2,98.08232,100.02848
05-09-2025,10933.7,97.592606,99.06195
08-09-2025,10960.5,96.15409,97.90449
09-09-2025,10928.0,97.3473,98.84424
10-09-2025,10966.2,98.49443,100.09995
11-09-2025,11086.5,99.17364,100.44682
12-09-2025,11091.2,99.14806,100.29281
15-09-2025,11124.4,99.51941,100.85296
16-09-2025,11219.8,99.399124,100.24912
17-09-2025,11290.5,99.53946,100.37448
18-09-2025,11286.5,99.574715,100.99074
19-09-2025,11333.3,100.11166,101.74609
22-09-2025,11327.0,100.31604,102.75819
23-09-2025,11317.4,100.060844,101.375824
24-09-2025,11247.5,100.73433,100.93032
25-09-2025,11212.9,101.4092,100.8082
26-09-2025,11132.5,101.55196,100.79656
29-09-2025,11282.3,102.91402,101.43932
30-09-2025,11280.5,102.22495,100.862564
01-10-2025,11304.2,101.2483,99.77589
03-10-2025,11374.0,101.73452,100.1004
06-10-2025,11459.7,101.80731,99.51166
07-10-2025,11516.2,101.6863,99.11077
08-10-2025,11414.9,101.992,99.5879
09-10-2025,11467.2,101.84179,98.33174
10-10-2025,11467.2,101.190254,96.82299
13-10-2025,11436.0,100.884026,97.29634
14-10-2025,11348.8,100.29921,96.000374
15-10-2025,11431.4,100.63867,98.045586
16-10-2025,11493.6,99.64441,98.372574
17-10-2025,11498.1,98.502106,97.72797
20-10-2025,11661.9,100.87748,99.310936
21-10-2025,11667.6,100.61182,99.3443
23-10-2025,11601.2,99.66166,98.73686
24-10-2025,11624.0,100.61143,99.53383
27-10-2025,11800.2,102.319,101.1275
28-10-2025,11746.6,101.78659,101.05025
29-10-2025,11996.0,105.911804,104.30398
30-10-2025,11981.4,103.31697,101.48306
31-10-2025,11990.2,102.45639,101.42659
03-11-2025,12084.7,102.29478,101.680954
04-11-2025,12020.3,101.987686,100.35463
06-11-2025,11995.8,101.515976,100.18282
07-11-2025,11996.2,101.04932,100.31996
10-11-2025,12021.8,100.87347,99.75362
11-11-2025,12092.8,100.534325,98.63017
12-11-2025,12190.8,100.22263,98.79893
13-11-2025,12177.0,100.25235,97.077705
14-11-2025,12190.1,100.51695,98.66038
17-11-2025,12235.8,100.02183,98.87709
18-11-2025,12184.7,99.78445,98.98031
19-11-2025,12141.6,98.07283,98.61697
20-11-2025,12208.2,98.51413,99.072205
21-11-2025,12144.0,97.94881,99.154495
24-11-2025,12041.7,97.61522,99.20334
25-11-2025,12001.3,97.94063,99.615845
26-11-2025,12207.8,98.92051,100.44462
27-11-2025,12118.2,98.440796,100.27621
28-11-2025,12034.4,96.73226,98.973755
01-12-2025,12020.8,96.53671,99.306175
02-12-2025,11970.7,97.248344,100.34393
03-12-2025,11896.3,98.35648,103.43601
04-12-2025,11890.7,98.3471,102.29675
05-12-2025,11905.6,98.129326,102.123405
08-12-2025,11807.2,98.6896,102.39644
09-12-2025,11786.8,99.235016,102.02433
10-12-2025,11800.0,99.54582,101.28028
11-12-2025,11796.6,98.71818,100.90606
12-12-2025,11927.0,99.32189,102.16218
15-12-2025,11948.7,100.45893,102.51778
16-12-2025,11856.8,99.88871,101.34833
17-12-2025,11884.7,100.65479,100.99356
18-12-2025,11846.0,101.71168,101.34409
19-12-2025,11959.2,101.163605,101.06316
22-12-2025,12049.0,100.89176,100.4945
23-12-2025,12050.7,100.751366,99.84993
24-12-2025,11959.4,99.35195,98.41249
26-12-2025,11958.2,100.27917,99.81693
29-12-2025,11951.5,101.151855,99.940384
30-12-2025,11914.8,97.99498,96.21787
31-12-2025,12231.2,101.33684,99.84847
01-01-2026,12232.7,99.30742,98.07302
02-01-2026,12340.0,98.54341,97.29658
05-01-2026,12214.5,95.782906,96.900856
06-01-2026,12000.6,94.64457,97.352295
07-01-2026,11920.9,97.19058,98.84937
08-01-2026,11582.3,96.59208,99.25175
09-01-2026,11628.8,98.42349,99.68575
12-01-2026,11692.1,99.07055,99.71442
13-01-2026,11652.8,99.19984,101.13961
14-01-2026,11715.3,99.95318,100.10496
16-01-2026,11748.5,100.40429,101.15768
19-01-2026,11564.8,99.52322,101.1468
20-01-2026,11372.2,100.12818,102.75239
21-01-2026,11402.7,100.530716,102.67725
22-01-2026,11443.3,100.34949,101.25427
23-01-2026,11306.7,100.4334,101.30799
27-01-2026,11376.5,101.973465,101.02593
28-01-2026,11762.9,103.88946,101.261444
